epoch 0 average x_t_loss, x_1_loss, prob_loss, val losses: 89.67573547363281, 83.4148941040039, 2960.65673828125, 52.10348129272461, 47.369659423828125, 1390.1715087890625
epoch 1 average x_t_loss, x_1_loss, prob_loss, val losses: 38.61546325683594, 35.69807434082031, 1126.5435791015625, 29.646635055541992, 27.458173751831055, 922.78759765625
epoch 2 average x_t_loss, x_1_loss, prob_loss, val losses: 24.088987350463867, 21.86479949951172, 805.8576049804688, 19.839746475219727, 17.733070373535156, 689.7455444335938
epoch 3 average x_t_loss, x_1_loss, prob_loss, val losses: 17.10961151123047, 14.950050354003906, 618.1416015625, 14.11660099029541, 12.033824920654297, 545.092529296875
epoch 4 average x_t_loss, x_1_loss, prob_loss, val losses: 11.371617317199707, 8.983234405517578, 503.2134704589844, 7.786626815795898, 5.288959980010986, 457.8258972167969
epoch 5 average x_t_loss, x_1_loss, prob_loss, val losses: 7.110638618469238, 4.475606918334961, 428.5469970703125, 6.4350385665893555, 3.9194438457489014, 401.13861083984375
epoch 6 average x_t_loss, x_1_loss, prob_loss, val losses: 6.1126298904418945, 3.518685817718506, 373.83990478515625, 5.612085819244385, 3.1435012817382812, 346.35272216796875
epoch 7 average x_t_loss, x_1_loss, prob_loss, val losses: 5.404550552368164, 2.859076976776123, 330.1918029785156, 5.127895832061768, 2.5801727771759033, 319.58758544921875
epoch 8 average x_t_loss, x_1_loss, prob_loss, val losses: 4.803175926208496, 2.3153438568115234, 296.73406982421875, 4.560179710388184, 2.0981149673461914, 286.8921203613281
epoch 9 average x_t_loss, x_1_loss, prob_loss, val losses: 4.292322158813477, 1.8650645017623901, 270.5121154785156, 4.3131513595581055, 1.674742579460144, 264.2021484375
